name,kit_type,playtime,kills,deaths,damage_dealt,damage_received,flags_captured,flags_recovered,flags_stolen,drops,time_with_flag,hp_restored
spades_,NECRO,318.0,2.0,1.0,612.17,428.74,0.0,0.0,0.0,0.0,0.0,0.0
spades_,HEAVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spades_,SOLDIER,1201.0,17.0,7.0,2649.57,1355.679,0.0,6.0,0.0,0.0,0.0,0.0
spades_,SOLDIER,237.0,5.0,2.0,454.239,326.74,0.0,0.0,0.0,0.0,0.0,0.0
spades_,NECRO,628.0,6.0,3.0,735.87,502.852,0.0,0.0,1.0,1.0,2.0,0.0
spades_,HEAVY,1037.0,19.0,4.0,2401.742,1807.069,0.0,2.0,0.0,0.0,0.0,0.0
spades_,HEAVY,803.0,14.0,2.0,1825.473,1246.26,0.0,2.0,0.0,0.0,0.0,0.0
spades_,NINJA,356.0,4.0,21.0,979.466,446.5,0.0,1.0,0.0,0.0,0.0,0.0
spades_,CHEMIST,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spades_,MEDIC,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0
spades_,SOLDIER,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spades_,HEAVY,1183.0,31.0,9.0,3157.321,2354.149,0.0,4.0,0.0,0.0,0.0,0.0
spades_,NINJA,17.0,0.0,1.0,35.5,20.0,0.0,0.0,0.0,0.0,0.0,0.0
squantonias,HEAVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
squantonias,MEDIC,1201.0,38.0,28.0,918.898,2907.823,0.0,0.0,1.0,3.0,104.0,796.0
squantonias,MEDIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
squantonias,HEAVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
squantonias,HEAVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
squantonias,NINJA,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
squantonias,MEDIC,1201.0,43.0,31.0,1650.243,2788.439,0.0,1.0,1.0,1.0,6.0,1134.0
squantonias,HEAVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
squantonias,MEDIC,1201.0,17.0,16.0,695.903,1464.235,0.0,0.0,0.0,1.0,115.0,821.0
squantonias,MEDIC,1201.0,43.0,31.0,1650.243,2788.439,0.0,1.0,1.0,1.0,6.0,1134.0
squantonias,MEDIC,1063.0,24.0,35.0,862.91,2669.398,0.0,0.0,0.0,0.0,0.0,492.0
stefas,HEAVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stefas,MEDIC,1201.0,8.0,29.0,628.982,2662.423,0.0,0.0,0.0,3.0,18.0,466.0
stefas,MEDIC,995.0,22.0,25.0,392.889,2364.839,0.0,0.0,0.0,1.0,21.0,559.0
stefas,MEDIC,1201.0,28.0,32.0,693.12,2532.969,0.0,0.0,2.0,2.0,5.0,709.0
stelians,HEAVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stelians,PYRO,231.0,6.0,3.0,268.246,383.39,0.0,0.0,0.0,0.0,0.0,0.0
stelians,PYRO,990.0,11.0,6.0,872.487,1091.26,0.0,6.0,0.0,0.0,0.0,0.0
stelians,HEAVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stelians,PYRO,1052.0,30.0,6.0,1244.746,995.045,0.0,0.0,0.0,1.0,1.0,0.0
stelians,PYRO,899.0,12.0,6.0,546.592,684.11,0.0,3.0,0.0,0.0,0.0,0.0
stelians,HEAVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stelians,PYRO,1201.0,16.0,9.0,1036.742,1141.729,0.0,3.0,0.0,0.0,0.0,0.0
stelians,PYRO,1201.0,17.0,13.0,1050.029,1966.849,0.0,10.0,0.0,0.0,0.0,0.0
stelians,PYRO,1014.0,15.0,8.0,910.373,1053.92,0.0,2.0,0.0,0.0,0.0,0.0
swit2427,HEAVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swit2427,HEAVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swit2427,SOLDIER,899.0,13.0,15.0,532.278,1073.47,1.0,0.0,6.0,6.0,68.0,0.0
swit2427,HEAVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swit2427,SOLDIER,1032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swit2427,HEAVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swit2427,SOLDIER,344.0,1.0,5.0,185.3,488.769,0.0,0.0,3.0,3.0,7.0,0.0
sycicys,HEAVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sycicys,ELF,591.0,8.0,11.0,549.325,1076.461,0.0,1.0,3.0,3.0,4.0,0.0
sycicys,CHEMIST,609.0,12.0,3.0,1589.893,1249.126,0.0,0.0,0.0,0.0,0.0,0.0
sycicys,ELF,631.0,7.0,17.0,304.718,1108.263,1.0,0.0,3.0,2.0,58.0,0.0
sycicys,CHEMIST,569.0,16.0,9.0,1257.22,1466.558,0.0,0.0,1.0,1.0,29.0,0.0
sycicys,ELF,861.0,7.0,19.0,461.75,1393.123,1.0,0.0,6.0,5.0,39.0,0.0
sycicys,NINJA,53.0,1.0,2.0,34.799,57.1,0.0,0.0,0.0,0.0,0.0,0.0
sycicys,MEDIC,285.0,0.0,1.0,0.0,509.405,0.0,0.0,0.0,0.0,248.0,0.0
sycicys,NINJA,320.0,8.0,18.0,596.571,371.0,0.0,0.0,0.0,0.0,0.0,0.0
sycicys,CHEMIST,875.0,29.0,26.0,1286.92,2113.632,0.0,1.0,4.0,4.0,23.0,0.0
sycicys,HEAVY,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sycicys,HEAVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sycicys,CHEMIST,874.0,13.0,18.0,905.631,1882.054,1.0,0.0,4.0,3.0,63.0,0.0
sycicys,NINJA,203.0,4.0,8.0,354.988,190.0,0.0,0.0,0.0,0.0,0.0,0.0
sycicys,SCOUT,107.0,0.0,3.0,2.0,118.768,0.0,0.0,0.0,0.0,0.0,0.0
sycicys,NECRO,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sycicys,NINJA,320.0,8.0,18.0,596.571,371.0,0.0,0.0,0.0,0.0,0.0,0.0
sycicys,CHEMIST,875.0,29.0,26.0,1286.92,2113.632,0.0,1.0,4.0,4.0,23.0,0.0
sycicys,HEAVY,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sycicys,CHEMIST,956.0,24.0,24.0,745.957,2207.572,0.0,0.0,1.0,1.0,16.0,0.0
sycicys,NINJA,107.0,2.0,5.0,182.0,129.5,0.0,0.0,0.0,0.0,0.0,0.0
syo,HEAVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syo,CHEMIST,1153.0,24.0,12.0,1820.545,2217.093,0.0,0.0,2.0,2.0,10.0,0.0
syo,NECRO,47.0,1.0,1.0,51.5,96.437,0.0,0.0,0.0,0.0,0.0,0.0
syo,CHEMIST,1150.0,44.0,23.0,1684.826,2134.918,1.0,0.0,1.0,3.0,37.0,0.0
syo,SOLDIER,51.0,0.0,1.0,71.79,96.13,0.0,0.0,0.0,0.0,0.0,0.0
syo,CHEMIST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syo,NECRO,575.0,2.0,2.0,947.46,983.23,0.0,0.0,0.0,0.0,0.0,0.0
syo,HEAVY,323.0,3.0,3.0,206.352,164.189,0.0,0.0,0.0,0.0,0.0,0.0
syo,ENGINEER,89.0,0.0,2.0,17.7,34.25,0.0,0.0,0.0,0.0,0.0,0.0
syo,HEAVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syo,NINJA,999.0,24.0,65.0,3233.682,1485.35,0.0,1.0,1.0,1.0,10.0,0.0
syo,NECRO,164.0,7.0,2.0,220.763,287.769,0.0,0.0,0.0,0.0,0.0,0.0
syo,CHEMIST,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syo,ENGINEER,32.0,0.0,0.0,15.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0
syo,HEAVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syo,NINJA,999.0,24.0,65.0,3233.682,1485.35,0.0,1.0,1.0,1.0,10.0,0.0
syo,NECRO,164.0,7.0,2.0,220.763,287.769,0.0,0.0,0.0,0.0,0.0,0.0
syo,CHEMIST,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syo,ENGINEER,32.0,0.0,0.0,15.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0
syo,NINJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sytrisse,HEAVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sytrisse,ARCHER,787.0,39.0,6.0,726.837,246.699,0.0,0.0,0.0,0.0,0.0,0.0
sytrisse,ARCHER,781.0,24.0,9.0,709.282,644.58,0.0,0.0,0.0,0.0,0.0,0.0
thedt33,HEAVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
thedt33,NINJA,231.0,3.0,9.0,435.308,194.0,0.0,0.0,0.0,0.0,0.0,0.0
thedt33,NINJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
thedt33,MAGE,990.0,6.0,3.0,1422.078,482.654,0.0,1.0,0.0,0.0,0.0,0.0
thedt33,HEAVY,710.0,11.0,5.0,1655.857,807.149,0.0,1.0,0.0,0.0,0.0,0.0
thedt33,NINJA,490.0,4.0,22.0,1101.488,615.4,0.0,3.0,0.0,0.0,0.0,0.0
thedt33,HEAVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
thedt33,NINJA,1189.0,22.0,51.0,2463.045,1186.8,0.0,1.0,0.0,0.0,0.0,0.0
thedt33,CHEMIST,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
thedt33,NINJA,866.0,23.0,30.0,2138.753,925.625,0.0,4.0,0.0,0.0,0.0,0.0
thedt33,HEAVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
thedt33,NINJA,1037.0,10.0,53.0,2270.962,1161.724,0.0,2.0,0.0,0.0,0.0,0.0
thedt33,NINJA,852.0,13.0,40.0,2050.888,928.149,0.0,0.0,0.0,1.0,0.0,0.0
thedt33,MAGE,348.0,2.0,0.0,394.02,131.515,0.0,0.0,0.0,0.0,0.0,0.0
thedt33,NINJA,1201.0,22.0,57.0,2951.669,1366.7,0.0,4.0,0.0,0.0,0.0,0.0
thefatalbest,HEAVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
thefatalbest,ELF,814.0,12.0,20.0,821.455,1454.927,0.0,0.0,4.0,4.0,138.0,0.0
thefatalbest,NECRO,386.0,8.0,0.0,99.042,143.7,0.0,0.0,0.0,0.0,0.0,0.0
thefatalbest,NECRO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
thefatalbest,ELF,972.0,13.0,22.0,351.95,1842.931,2.0,0.0,6.0,4.0,89.0,0.0
thefatalbest,MEDIC,21.0,1.0,0.0,33.949,7.0,0.0,0.0,0.0,0.0,0.0,0.0
thefatalbest,ELF,1201.0,23.0,30.0,739.285,3073.36,1.0,0.0,13.0,13.0,236.0,0.0
thefatalbest,HEAVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
thefatalbest,ELF,787.0,8.0,20.0,330.959,1458.279,0.0,0.0,2.0,2.0,15.0,0.0
thefatalbest,ELF,568.0,7.0,15.0,332.083,1193.141,0.0,0.0,3.0,3.0,5.0,0.0
thefatalbest,NECRO,206.0,5.0,6.0,229.99,412.554,0.0,0.0,3.0,3.0,17.0,0.0
thefatalbest,NINJA,7.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
thefatalbest,HEAVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
thefatalbest,ELF,775.0,8.0,17.0,297.739,1391.689,0.0,0.0,5.0,5.0,38.0,0.0
thefatalbest,NECRO,419.0,5.0,1.0,501.424,506.619,0.0,0.0,0.0,0.0,0.0,0.0
thefatalbest,NINJA,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
thefatalbest,ELF,514.0,4.0,10.0,318.85,921.01,1.0,0.0,3.0,1.0,54.0,0.0
thefatalbest,SOLDIER,477.0,2.0,11.0,257.93,1179.676,0.0,0.0,4.0,4.0,47.0,0.0
thefatalbest,NINJA,208.0,0.0,7.0,247.5,205.0,0.0,0.0,0.0,0.0,0.0,0.0
thefatalbest,ELF,104.0,1.0,4.0,81.0,318.338,0.0,0.0,0.0,0.0,0.0,0.0
thefatalbest,SOLDIER,791.0,5.0,22.0,849.964,1881.519,0.0,0.0,6.0,6.0,38.0,0.0
thefatalbest,NECRO,253.0,1.0,4.0,192.499,325.868,0.0,0.0,1.0,1.0,2.0,0.0
thefatalbest,CHEMIST,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
thefatalbest,NINJA,45.0,0.0,2.0,51.649,46.0,0.0,0.0,0.0,0.0,0.0,0.0
thespartan33,HEAVY,154.0,9.0,4.0,196.886,382.909,0.0,0.0,1.0,1.0,5.0,0.0
thespartan33,CHEMIST,1029.0,7.0,24.0,962.066,1853.138,0.0,0.0,2.0,2.0,2.0,0.0
thespartan33,NINJA,16.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
thespartan33,CHEMIST,250.0,2.0,2.0,322.805,348.976,0.0,0.0,0.0,0.0,0.0,0.0
thespartan33,SOLDIER,911.0,10.0,20.0,692.418,1489.151,0.0,0.0,5.0,6.0,31.0,0.0
thespartan33,NINJA,38.0,2.0,1.0,95.099,25.0,0.0,0.0,0.0,0.0,0.0,0.0
thespartan33,NINJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
thespartan33,SOLDIER,96.0,0.0,2.0,65.5,193.97,0.0,0.0,1.0,1.0,9.0,0.0
thespartan33,MEDIC,738.0,21.0,21.0,789.21,1903.998,0.0,1.0,1.0,1.0,5.0,401.0
thespartan33,CHEMIST,31.0,0.0,0.0,18.2,6.0,0.0,0.0,0.0,0.0,0.0,0.0
thespartan33,HEAVY,1037.0,26.0,20.0,1921.075,2883.982,1.0,1.0,1.0,2.0,20.0,0.0
thespartan33,HEAVY,228.0,12.0,7.0,439.209,975.17,0.0,0.0,1.0,1.0,1.0,0.0
thespartan33,SOLDIER,972.0,15.0,20.0,808.462,2521.932,1.0,0.0,7.0,7.0,80.0,0.0
thespartan33,SOLDIER,1132.0,23.0,19.0,1285.841,2347.962,0.0,0.0,5.0,6.0,37.0,0.0
thespartan33,HEAVY,68.0,1.0,1.0,117.949,124.299,0.0,0.0,0.0,0.0,0.0,0.0
thgstarburst,HEAVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
thgstarburst,NINJA,917.0,20.0,48.0,2608.444,1257.3,0.0,7.0,0.0,0.0,0.0,0.0
thgstarburst,ASSASSIN,38.0,1.0,2.0,5.0,20.728,0.0,0.0,0.0,0.0,0.0,0.0
thgstarburst,NINJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
thgstarburst,ASSASSIN,1114.0,29.0,47.0,1329.704,1168.008,0.0,7.0,0.0,0.0,0.0,0.0
thgstarburst,CHEMIST,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trebr,HEAVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trebr,CHEMIST,27.0,1.0,0.0,73.04,8.75,0.0,0.0,0.0,0.0,0.0,0.0
trebr,MEDIC,1173.0,12.0,3.0,779.709,1634.702,0.0,0.0,0.0,2.0,216.0,976.0
trebr,MEDIC,203.0,0.0,2.0,79.0,44.35,0.0,1.0,0.0,0.0,0.0,125.0
trebr,ASSASSIN,873.0,17.0,24.0,504.113,544.374,0.0,3.0,0.0,0.0,0.0,0.0
trebr,CHEMIST,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trebr,NINJA,104.0,1.0,4.0,92.099,101.375,0.0,0.0,0.0,0.0,0.0,0.0
trebr,ASSASSIN,486.0,15.0,13.0,461.865,340.268,0.0,0.0,0.0,0.0,0.0,0.0
trebr,CHEMIST,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trebr,MEDIC,223.0,2.0,1.0,125.0,166.612,0.0,1.0,0.0,0.0,0.0,239.0
trebr,SCOUT,165.0,1.0,1.0,14.0,40.034,0.0,0.0,0.0,0.0,0.0,0.0
trebr,SOLDIER,85.0,2.0,1.0,126.452,112.099,0.0,0.0,0.0,0.0,0.0,0.0
trebr,NINJA,212.0,2.0,6.0,288.093,164.0,0.0,0.0,0.0,0.0,0.0,0.0
trebr,MAGE,247.0,4.0,3.0,230.993,159.364,0.0,0.0,0.0,0.0,0.0,0.0
trebr,CHEMIST,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trebr,MEDIC,947.0,18.0,7.0,793.047,959.94,0.0,0.0,1.0,1.0,3.0,830.0
trebr,HEAVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trebr,CHEMIST,44.0,1.0,0.0,37.45,33.399,0.0,0.0,0.0,0.0,0.0,0.0
trebr,MEDIC,735.0,6.0,3.0,403.053,370.499,0.0,3.0,0.0,0.0,0.0,903.0
trebr,NECRO,15.0,0.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
trebr,MAGE,406.0,8.0,2.0,323.3,154.083,0.0,0.0,0.0,0.0,0.0,0.0
trebr,MAGE,247.0,4.0,3.0,230.993,159.364,0.0,0.0,0.0,0.0,0.0,0.0
trebr,CHEMIST,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trebr,MEDIC,947.0,18.0,7.0,793.047,959.94,0.0,0.0,1.0,1.0,3.0,830.0
trebr,MEDIC,1046.0,6.0,8.0,585.247,802.97,0.0,1.0,0.0,0.0,0.0,917.0
trebr,CHEMIST,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
trenny,HEAVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trenny,ARCHER,1201.0,37.0,20.0,1197.8,1544.767,0.0,0.0,0.0,0.0,0.0,0.0
trenny,ARCHER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trenny,NINJA,995.0,21.0,60.0,3621.201,1323.1,0.0,3.0,0.0,0.0,0.0,0.0
trenny,NINJA,1201.0,45.0,52.0,3998.101,1453.85,0.0,9.0,0.0,0.0,0.0,0.0
trenny,HEAVY,239.0,10.0,1.0,707.726,323.23,0.0,0.0,0.0,0.0,0.0,0.0
trenny,NINJA,401.0,10.0,26.0,1299.824,609.75,0.0,1.0,0.0,0.0,0.0,0.0
trenny,SOLDIER,129.0,4.0,2.0,272.783,266.55,0.0,0.0,0.0,0.0,0.0,0.0
trenny,SCOUT,430.0,10.0,16.0,797.723,507.615,0.0,0.0,0.0,0.0,0.0,0.0
trenny,NINJA,1083.0,21.0,62.0,3465.919,1432.15,0.0,6.0,0.0,0.0,0.0,0.0
trenny,SOLDIER,117.0,4.0,1.0,334.061,167.25,0.0,1.0,0.0,0.0,0.0,0.0
trenny,NINJA,857.0,18.0,42.0,2406.546,1066.175,0.0,2.0,0.0,0.0,0.0,0.0
trenny,HEAVY,211.0,1.0,3.0,526.729,557.0,0.0,0.0,0.0,0.0,0.0,0.0
trenny,CHEMIST,131.0,0.0,2.0,282.418,354.634,0.0,0.0,1.0,1.0,6.0,0.0
truechampie,HEAVY,231.0,0.0,3.0,567.952,403.225,0.0,0.0,0.0,0.0,0.0,0.0
truechampie,HEAVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
truechampie,SOLDIER,512.0,3.0,5.0,994.704,608.939,0.0,0.0,0.0,0.0,0.0,0.0
truechampie,SCOUT,478.0,1.0,9.0,818.192,410.785,0.0,0.0,0.0,0.0,0.0,0.0
truechampie,HEAVY,47.0,1.0,0.0,101.12,61.759,0.0,0.0,0.0,0.0,0.0,0.0
truechampie,NINJA,424.0,10.0,20.0,1068.778,421.35,0.0,0.0,0.0,0.0,0.0,0.0
truechampie,SCOUT,487.0,6.0,14.0,799.94,496.259,0.0,0.0,0.0,0.0,0.0,0.0
truechampie,ARCHER,92.0,4.0,3.0,120.32,69.5,0.0,0.0,0.0,0.0,0.0,0.0
truechampie,SCOUT,205.0,3.0,6.0,405.531,301.248,0.0,0.0,0.0,0.0,0.0,0.0
truechampie,NINJA,694.0,20.0,24.0,1520.581,669.975,0.0,1.0,0.0,0.0,0.0,0.0
ugianskis,HEAVY,658.0,12.0,14.0,1734.909,1852.42,0.0,0.0,1.0,1.0,7.0,0.0
ugianskis,NINJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ugianskis,ELF,321.0,3.0,8.0,122.5,554.234,0.0,0.0,1.0,1.0,7.0,0.0
ugianskis,SOLDIER,50.0,2.0,1.0,52.0,124.749,0.0,0.0,0.0,0.0,0.0,0.0
ugianskis,NECRO,170.0,4.0,0.0,49.499,466.101,0.0,0.0,1.0,0.0,138.0,0.0
ugianskis,NECRO,958.0,19.0,28.0,927.907,1618.76,0.0,0.0,1.0,2.0,41.0,0.0
ugianskis,ELF,182.0,2.0,6.0,30.5,311.501,0.0,0.0,1.0,1.0,3.0,0.0
ugianskis,CHEMIST,60.0,1.0,2.0,157.147,238.619,0.0,0.0,0.0,0.0,0.0,0.0
ugianskis,NECRO,147.0,1.0,5.0,132.939,323.657,0.0,0.0,1.0,1.0,0.0,0.0
ugianskis,SOLDIER,764.0,8.0,13.0,582.773,1092.474,0.0,0.0,4.0,4.0,25.0,0.0
ugianskis,NINJA,76.0,0.0,2.0,26.0,58.75,0.0,0.0,1.0,1.0,1.0,0.0
ugianskis,HEAVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ugianskis,CHEMIST,955.0,21.0,22.0,1591.611,1710.018,0.0,0.0,4.0,4.0,33.0,0.0
ugianskis,NECRO,245.0,9.0,8.0,466.702,555.298,0.0,0.0,0.0,0.0,0.0,0.0
ugianskis,CHEMIST,179.0,4.0,4.0,204.006,283.822,0.0,1.0,1.0,1.0,4.0,0.0
ugianskis,ELF,1021.0,12.0,23.0,774.916,1671.7,0.0,0.0,5.0,6.0,60.0,0.0
ugianskis,ELF,82.0,1.0,2.0,15.5,144.322,0.0,0.0,0.0,0.0,0.0,0.0
ugianskis,CHEMIST,1118.0,14.0,11.0,600.14,2444.134,1.0,0.0,7.0,5.0,569.0,0.0
ugianskis,HEAVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ugianskis,CHEMIST,716.0,19.0,11.0,723.526,1775.981,1.0,0.0,2.0,1.0,51.0,0.0
ugianskis,NECRO,372.0,1.0,8.0,325.649,676.065,0.0,0.0,0.0,0.0,0.0,0.0
ugianskis,ELF,112.0,2.0,3.0,25.0,204.822,0.0,0.0,0.0,0.0,0.0,0.0
ugianskis,CHEMIST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unholyicex2,HEAVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unholyicex2,NINJA,1052.0,23.0,37.0,1830.89,950.659,0.0,0.0,0.0,0.0,0.0,0.0
unholyicex2,NINJA,702.0,9.0,31.0,1228.655,722.35,0.0,2.0,0.0,0.0,0.0,0.0
versions,HEAVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
versions,SCOUT,1021.0,7.0,28.0,713.83,1099.429,0.0,0.0,1.0,1.0,1.0,0.0
versions,NINJA,31.0,2.0,0.0,49.376,4.0,0.0,0.0,0.0,0.0,0.0,0.0
versions,SCOUT,143.0,2.0,1.0,307.779,143.012,0.0,0.0,0.0,0.0,0.0,0.0
versions,NINJA,756.0,27.0,27.0,1623.572,644.25,0.0,2.0,0.0,0.0,0.0,0.0
versions,HEAVY,630.0,11.0,9.0,1462.794,1553.989,0.0,1.0,0.0,0.0,0.0,0.0
versions,SOLDIER,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
versions,NINJA,138.0,0.0,6.0,116.25,113.0,0.0,0.0,0.0,0.0,0.0,0.0
versions,SCOUT,430.0,3.0,11.0,438.497,429.461,0.0,0.0,0.0,0.0,0.0,0.0
versions,NINJA,463.0,1.0,20.0,678.585,417.0,0.0,1.0,0.0,0.0,0.0,0.0
versions,SOLDIER,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
versions,SCOUT,717.0,11.0,11.0,589.538,369.972,0.0,0.0,0.0,0.0,0.0,0.0
versions,MEDIC,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.0
versions,NINJA,50.0,1.0,2.0,36.75,28.25,0.0,1.0,0.0,0.0,0.0,0.0
versions,SCOUT,816.0,18.0,19.0,1168.495,831.197,0.0,2.0,0.0,0.0,0.0,0.0
versions,CHEMIST,1109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vitacoco,HEAVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wintergreen3,HEAVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wintergreen3,ARCHER,231.0,10.0,5.0,219.4,196.049,0.0,0.0,0.0,0.0,0.0,0.0
wintergreen3,ARCHER,990.0,28.0,11.0,872.289,876.903,0.0,0.0,0.0,0.0,0.0,0.0
wintergreen3,HEAVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wintergreen3,HEAVY,291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wintergreen3,HEAVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wintergreen3,ARCHER,1201.0,39.0,10.0,898.163,493.281,0.0,0.0,0.0,0.0,0.0,0.0
wintergreen3,ARCHER,1201.0,27.0,19.0,837.585,1291.675,0.0,1.0,0.0,0.0,0.0,0.0
wintergreen3,ARCHER,842.0,16.0,17.0,918.061,1521.01,0.0,0.0,0.0,0.0,0.0,0.0
